clab,cf,cr,cw,cl,cs,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,Vcmax25,BallBerrySlope,Cab,Car,Cbrown,Cw,Ant
10.966796875,995.166015625,794.072265625,15577.1484375,563.974609375,74959.9609375,0.0011,0.58,0.169345703125,0.457,4.12111572265625,0.0001192626953125,0.00672,0.001,0.0005381321289062499,0.032955078124999995,4.91015625,0.414345703125,30,300.0,50,376.767578125,2.24609375,10.0,40.71,7.69,0.4,0.01,0.001
10.966796875,995.166015625,794.072265625,15577.1484375,563.974609375,74959.9609375,0.0011,0.58,0.169345703125,0.457,4.46485712890625,0.0004353759765625,0.00672,0.001,0.0005381321289062499,0.032955078124999995,4.91015625,0.414345703125,30,300.0,50,376.767578125,2.24609375,10.0,40.71,7.69,0.4,0.01,0.001
10.966796875,995.166015625,794.072265625,15577.1484375,563.974609375,74959.9609375,0.0011,0.58,0.169345703125,0.457,4.46485712890625,0.0001192626953125,0.00672,0.001,0.0007939659179687499,0.032955078124999995,4.91015625,0.414345703125,30,300.0,50,376.767578125,2.24609375,10.0,40.71,7.69,0.4,0.01,0.001
10.966796875,995.166015625,794.072265625,15577.1484375,563.974609375,74959.9609375,0.0011,0.58,0.169345703125,0.457,4.46485712890625,0.0001192626953125,0.00672,0.001,0.0005381321289062499,0.023630859375,4.91015625,0.414345703125,30,300.0,50,376.767578125,2.24609375,10.0,40.71,7.69,0.4,0.01,0.001
10.966796875,995.166015625,794.072265625,15577.1484375,563.974609375,74959.9609375,0.0011,0.58,0.169345703125,0.457,4.46485712890625,0.0001192626953125,0.00672,0.001,0.0005381321289062499,0.032955078124999995,24.81640625,0.414345703125,30,300.0,50,376.767578125,2.24609375,10.0,40.71,7.69,0.4,0.01,0.001
10.966796875,995.166015625,794.072265625,15577.1484375,563.974609375,74959.9609375,0.0011,0.58,0.169345703125,0.457,4.46485712890625,0.0001192626953125,0.00672,0.001,0.0005381321289062499,0.032955078124999995,4.91015625,0.223896484375,30,300.0,50,376.767578125,2.24609375,10.0,40.71,7.69,0.4,0.01,0.001
10.966796875,995.166015625,794.072265625,15577.1484375,563.974609375,74959.9609375,0.0011,0.58,0.169345703125,0.457,4.46485712890625,0.0001192626953125,0.00672,0.001,0.0005381321289062499,0.032955078124999995,4.91015625,0.414345703125,30,300.0,50,367.626953125,2.24609375,10.0,40.71,7.69,0.4,0.01,0.001
10.966796875,995.166015625,794.072265625,15577.1484375,563.974609375,74959.9609375,0.0011,0.58,0.169345703125,0.457,4.46485712890625,0.0001192626953125,0.00672,0.001,0.0005381321289062499,0.032955078124999995,4.91015625,0.414345703125,30,300.0,50,376.767578125,95.80078125,10.0,40.71,7.69,0.4,0.01,0.001
10.966796875,995.166015625,794.072265625,15577.1484375,563.974609375,74959.9609375,0.0011,0.58,0.169345703125,0.457,4.46485712890625,0.0001192626953125,0.00672,0.001,0.0005381321289062499,0.032955078124999995,4.91015625,0.414345703125,30,300.0,50,376.767578125,2.24609375,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,440.224609375,26282.2265625,884.951171875,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.05463085937499999,206.81640625,0.468896484375,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,649.052734375,440.224609375,26282.2265625,884.951171875,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.05463085937499999,206.81640625,0.468896484375,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,500.166015625,440.224609375,26282.2265625,884.951171875,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.05463085937499999,206.81640625,0.468896484375,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,299.072265625,26282.2265625,884.951171875,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.05463085937499999,206.81640625,0.468896484375,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,440.224609375,29077.1484375,884.951171875,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.05463085937499999,206.81640625,0.468896484375,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,440.224609375,26282.2265625,68.974609375,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.05463085937499999,206.81640625,0.468896484375,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,440.224609375,26282.2265625,884.951171875,25459.9609375,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.05463085937499999,206.81640625,0.468896484375,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,440.224609375,26282.2265625,884.951171875,80567.3828125,0.0011,0.58,0.414345703125,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.05463085937499999,206.81640625,0.468896484375,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,440.224609375,26282.2265625,884.951171875,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.4649071289062503,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.05463085937499999,206.81640625,0.468896484375,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,440.224609375,26282.2265625,884.951171875,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0006067626953125,0.00672,0.001,0.00029401591796875,0.05463085937499999,206.81640625,0.468896484375,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,440.224609375,26282.2265625,884.951171875,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,3.818212890625e-05,0.05463085937499999,206.81640625,0.468896484375,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,440.224609375,26282.2265625,884.951171875,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.063955078125,206.81640625,0.468896484375,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,440.224609375,26282.2265625,884.951171875,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.05463085937499999,186.91015625,0.468896484375,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,440.224609375,26282.2265625,884.951171875,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.05463085937499999,206.81640625,0.169345703125,30,300.0,50,172.626953125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,440.224609375,26282.2265625,884.951171875,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.05463085937499999,206.81640625,0.468896484375,30,300.0,50,181.767578125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,649.052734375,440.224609375,26282.2265625,884.951171875,80567.3828125,0.0011,0.58,0.408603515625,0.457,2.12116572265625,0.0009228759765625,0.00672,0.001,0.00029401591796875,0.05463085937499999,206.81640625,0.468896484375,30,300.0,50,172.626953125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
828.876953125,500.166015625,299.072265625,29077.1484375,68.974609375,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.063955078125,186.91015625,0.169345703125,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,649.052734375,299.072265625,29077.1484375,68.974609375,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.063955078125,186.91015625,0.169345703125,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,440.224609375,29077.1484375,68.974609375,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.063955078125,186.91015625,0.169345703125,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,299.072265625,26282.2265625,68.974609375,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.063955078125,186.91015625,0.169345703125,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,299.072265625,29077.1484375,884.951171875,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.063955078125,186.91015625,0.169345703125,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,299.072265625,29077.1484375,68.974609375,80567.3828125,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.063955078125,186.91015625,0.169345703125,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,299.072265625,29077.1484375,68.974609375,25459.9609375,0.0011,0.58,0.408603515625,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.063955078125,186.91015625,0.169345703125,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,299.072265625,29077.1484375,68.974609375,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.12116572265625,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.063955078125,186.91015625,0.169345703125,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,299.072265625,29077.1484375,68.974609375,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0009228759765625,0.00672,0.001,3.818212890625e-05,0.063955078125,186.91015625,0.169345703125,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,299.072265625,29077.1484375,68.974609375,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,0.00029401591796875,0.063955078125,186.91015625,0.169345703125,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,299.072265625,29077.1484375,68.974609375,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.05463085937499999,186.91015625,0.169345703125,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,299.072265625,29077.1484375,68.974609375,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.063955078125,206.81640625,0.169345703125,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,299.072265625,29077.1484375,68.974609375,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.063955078125,186.91015625,0.468896484375,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,299.072265625,29077.1484375,68.974609375,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.063955078125,186.91015625,0.169345703125,30,300.0,50,172.626953125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,299.072265625,29077.1484375,68.974609375,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.063955078125,186.91015625,0.169345703125,30,300.0,50,181.767578125,45.80078125,10.0,40.71,7.69,0.4,0.01,0.001
505.966796875,500.166015625,299.072265625,29077.1484375,68.974609375,25459.9609375,0.0011,0.58,0.414345703125,0.457,2.4649071289062503,0.0006067626953125,0.00672,0.001,3.818212890625e-05,0.063955078125,186.91015625,0.169345703125,30,300.0,50,181.767578125,52.24609375,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,687.724609375,6032.2265625,637.451171875,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.070130859375,297.81640625,0.101396484375,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
258.466796875,401.552734375,687.724609375,6032.2265625,637.451171875,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.070130859375,297.81640625,0.101396484375,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,252.666015625,687.724609375,6032.2265625,637.451171875,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.070130859375,297.81640625,0.101396484375,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,546.572265625,6032.2265625,637.451171875,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.070130859375,297.81640625,0.101396484375,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,687.724609375,22327.1484375,637.451171875,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.070130859375,297.81640625,0.101396484375,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,687.724609375,6032.2265625,811.474609375,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.070130859375,297.81640625,0.101396484375,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,687.724609375,6032.2265625,637.451171875,99709.9609375,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.070130859375,297.81640625,0.101396484375,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,687.724609375,6032.2265625,637.451171875,55817.3828125,0.0011,0.58,0.291845703125,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.070130859375,297.81640625,0.101396484375,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,687.724609375,6032.2265625,637.451171875,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,3.4648821289062504,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.070130859375,297.81640625,0.101396484375,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,687.724609375,6032.2265625,637.451171875,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0003630126953125,0.00672,0.001,4.404091796875e-05,0.070130859375,297.81640625,0.101396484375,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,687.724609375,6032.2265625,637.451171875,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,0.00078810712890625,0.070130859375,297.81640625,0.101396484375,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,687.724609375,6032.2265625,637.451171875,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.079455078125,297.81640625,0.101396484375,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,687.724609375,6032.2265625,637.451171875,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.070130859375,95.91015625,0.101396484375,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,687.724609375,6032.2265625,637.451171875,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.070130859375,297.81640625,0.046845703125,30,300.0,50,270.126953125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,687.724609375,6032.2265625,637.451171875,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.070130859375,297.81640625,0.101396484375,30,300.0,50,279.267578125,20.80078125,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,401.552734375,687.724609375,6032.2265625,637.451171875,55817.3828125,0.0011,0.58,0.041103515624999996,0.457,1.12119072265625,0.0006791259765625,0.00672,0.001,4.404091796875e-05,0.070130859375,297.81640625,0.101396484375,30,300.0,50,270.126953125,77.24609375,10.0,40.71,7.69,0.4,0.01,0.001
581.376953125,252.666015625,546.572265625,22327.1484375,811.474609375,99709.9609375,0.0011,0.58,0.291845703125,0.457,3.4648821289062504,0.0003630126953125,0.00672,0.001,0.00078810712890625,0.079455078125,95.91015625,0.046845703125,30,300.0,50,279.267578125,77.24609375,10.0,40.71,7.69,0.4,0.01,0.001
258.466796875,401.552734375,546.572265625,22327.1484375,811.474609375,99709.9609375,0.0011,0.58,0.291845703125,0.457,3.4648821289062504,0.0003630126953125,0.00672,0.001,0.00078810712890625,0.079455078125,95.91015625,0.046845703125,30,300.0,50,279.267578125,77.24609375,10.0,40.71,7.69,0.4,0.01,0.001
258.466796875,252.666015625,687.724609375,22327.1484375,811.474609375,99709.9609375,0.0011,0.58,0.291845703125,0.457,3.4648821289062504,0.0003630126953125,0.00672,0.001,0.00078810712890625,0.079455078125,95.91015625,0.046845703125,30,300.0,50,279.267578125,77.24609375,10.0,40.71,7.69,0.4,0.01,0.001
258.466796875,252.666015625,546.572265625,6032.2265625,811.474609375,99709.9609375,0.0011,0.58,0.291845703125,0.457,3.4648821289062504,0.0003630126953125,0.00672,0.001,0.00078810712890625,0.079455078125,95.91015625,0.046845703125,30,300.0,50,279.267578125,77.24609375,10.0,40.71,7.69,0.4,0.01,0.001
258.466796875,252.666015625,546.572265625,22327.1484375,637.451171875,99709.9609375,0.0011,0.58,0.291845703125,0.457,3.4648821289062504,0.0003630126953125,0.00672,0.001,0.00078810712890625,0.079455078125,95.91015625,0.046845703125,30,300.0,50,279.267578125,77.24609375,10.0,40.71,7.69,0.4,0.01,0.001
258.466796875,252.666015625,546.572265625,22327.1484375,811.474609375,55817.3828125,0.0011,0.58,0.291845703125,0.457,3.4648821289062504,0.0003630126953125,0.00672,0.001,0.00078810712890625,0.079455078125,95.91015625,0.046845703125,30,300.0,50,279.267578125,77.24609375,10.0,40.71,7.69,0.4,0.01,0.001
